Item_Id,Low_Cap_Price
IT_344983,3540
IT_344985,6943
IT_345071,4276
IT_345098,3610
IT_345108,6022
IT_345117,4511
IT_345120,4843
IT_345125,4400
IT_345129,5770
IT_345301,5994
IT_345304,3699
IT_345307,5849
IT_345308,4328
IT_345317,4416
IT_345319,4116
IT_345350,5259
IT_345366,3778
IT_345394,10525
IT_345412,2848
IT_345451,7026
IT_345452,4527
IT_345475,4967
IT_345485,3852
IT_345488,5622
IT_345493,6238
IT_345498,4096
IT_345501,4516
IT_345504,5005
IT_345509,4327
IT_345510,4172
IT_345565,6533
IT_345582,9935
IT_345589,8923
IT_345601,1329
IT_345609,2897
IT_345616,5079
IT_345633,4398
IT_345650,4292
IT_345652,4844
IT_345656,4886
IT_345666,5114
IT_345678,5519
IT_345683,4423
IT_345687,4237
IT_345690,4744
IT_345692,4674
IT_345693,4653
IT_345700,6185
IT_345710,5943
IT_345740,5120
IT_345784,318
IT_345828,4890
IT_345850,6209
IT_345851,3976
IT_345857,5048
IT_345866,5741
IT_345888,4487
IT_345942,3599
IT_345947,6268
IT_345950,4488
IT_345951,4222
IT_345984,3382
IT_345986,4717
IT_346073,5644
IT_346081,4756
IT_346091,3722
IT_346104,3841
IT_346108,4406
IT_346117,4511
IT_346147,5052
IT_346255,5139
IT_346258,4953
IT_346276,6090
IT_346281,4592
IT_346283,4356
IT_346284,5652
IT_346293,6107
IT_346389,5328
IT_346412,4765
IT_346428,5388
IT_346429,3942
IT_346432,4954
IT_346444,5678
IT_346453,6394
IT_346459,5739
IT_346460,4524
IT_346464,4494
IT_346467,4646
IT_346469,4374
IT_346476,5204
IT_346510,3929
IT_346578,5415
IT_346583,5073
IT_346606,4355
IT_346676,9425
IT_346690,9954
IT_346746,4200
IT_346750,5045
IT_346777,4587
IT_346782,4220
IT_346787,4483
IT_346794,4694
IT_346886,3734
IT_346898,4641
IT_346926,4289
IT_346938,3962
IT_346953,4500
IT_346956,4726
IT_346960,4333
IT_346964,4528
IT_346966,4533
IT_346967,4315
IT_346974,5135
IT_346997,3405
IT_347010,3652
IT_347029,4832
IT_347035,5759
IT_347038,6077
IT_347042,4596
IT_347078,4393
IT_347179,5204
IT_347192,5482
IT_347198,5171
IT_347209,5910
IT_347214,6304
IT_347215,4724
IT_347218,4437
IT_347222,4789
IT_347231,5547
IT_347232,5515
IT_347234,3272
IT_347240,6289
IT_347269,6054
IT_347273,4657
IT_347295,3173
IT_347302,10357
IT_347321,5286
IT_347393,4770
IT_347401,4368
IT_347446,5738
IT_347525,5518
IT_347529,5990
IT_347536,4684
IT_347537,5108
IT_347542,5279
IT_347550,6164
IT_347650,280
IT_347700,2688
IT_347704,4743
IT_347705,6494
IT_347715,2810
IT_347724,4661
IT_347726,4903
IT_347730,6248
IT_347732,4568
IT_347741,6399
IT_347760,7303
IT_347845,7337
IT_347849,4728
IT_347864,4124
IT_347866,5116
IT_347870,4920
IT_347893,4026
IT_347898,4559
IT_347906,4614
IT_347918,5957
IT_348028,3979
IT_348031,4906
IT_348042,5255
IT_348062,4968
IT_348065,5867
IT_348067,4663
IT_348082,6463
IT_348084,8011
IT_348123,4291
IT_348150,4727
IT_348156,5834
IT_348157,4952
IT_348162,6198
IT_348242,211
IT_348257,4858
IT_348287,5677
IT_348296,6542
IT_348318,4468
IT_348322,4583
IT_348339,6187
IT_348370,6044
IT_348400,7868
IT_348404,13653
IT_348428,3032
IT_348482,5940
IT_348495,5981
IT_348496,5904
IT_348502,4364
IT_348506,4416
IT_348508,6281
IT_348511,4635
IT_348515,5858
IT_348516,4938
IT_348526,6236
IT_348557,9271
IT_348599,9198
IT_348608,4412
IT_348617,6432
IT_348650,4143
IT_348652,5216
IT_348661,4210
IT_348692,4869
IT_348695,5824
IT_348714,6029
IT_348728,5062
IT_348792,1976
IT_348842,4964
IT_348851,4311
IT_348853,5762
IT_348857,5703
IT_348866,5455
IT_348870,4889
IT_348872,4482
IT_348877,4494
IT_348878,4470
IT_348880,5942
IT_348882,4960
IT_348884,7721
IT_348948,8989
IT_348971,4962
IT_348972,3547
IT_349018,5152
IT_349048,4939
IT_349055,4441
IT_349060,4494
IT_349063,5687
IT_349083,5803
IT_349135,306
IT_349140,4478
IT_349166,5854
IT_349171,4141
IT_349172,4248
IT_349184,5451
IT_349189,5824
IT_349191,3964
IT_349197,4510
IT_349207,6326
IT_349208,5041
IT_349211,5825
IT_349212,5749
IT_349219,7579
IT_349283,4260
IT_349285,5683
IT_349297,4314
IT_349301,4741
IT_349331,4106
IT_349333,4242
IT_349414,4858
IT_349429,4826
IT_349443,5863
IT_349451,5322
IT_349454,4979
IT_349456,5969
IT_349457,4655
IT_349461,4662
IT_349464,4651
IT_349466,4484
IT_349469,5819
IT_349510,6464
IT_349514,4314
IT_349620,5346
IT_349622,3911
IT_349624,4876
IT_349653,4626
IT_349655,4766
IT_349661,4536
IT_349662,4614
IT_349675,7673
IT_349757,9903
IT_349771,1726
IT_349804,5660
IT_349834,5839
IT_349841,4755
IT_349848,4899
IT_349850,4506
IT_349854,4839
IT_349857,5344
IT_349895,3538
IT_349980,5449
IT_349997,4065
IT_349998,4296
IT_350005,6398
IT_350021,4069
IT_350025,4835
IT_350027,4704
IT_350035,5904
IT_350037,5073
IT_350139,363
IT_350183,6117
IT_350190,4477
IT_350197,5519
IT_350202,45407
IT_350203,4640
IT_350204,6314
IT_350216,6404
IT_350225,4437
IT_350228,4721
IT_350229,4580
IT_350234,4676
IT_350235,4708
IT_350239,5344
IT_350246,3952
IT_350361,5227
IT_350379,5048
IT_350397,5892
IT_350410,4475
IT_350414,4228
IT_350420,4478
IT_350440,4546
IT_350484,3683
IT_350497,5076
IT_350501,6459
IT_350519,4529
IT_350594,12350
IT_350631,4609
IT_350658,4396
IT_350661,5079
IT_350666,6661
IT_350690,4324
IT_350694,4296
IT_350695,6392
IT_350699,4679
IT_350772,9383
IT_350774,13924
IT_350789,226
IT_350833,5897
IT_350834,6224
IT_350836,5633
IT_350841,4480
IT_350843,5063
IT_350845,5032
IT_350847,4647
IT_350863,6005
IT_350866,4978
IT_350870,6071
IT_350871,4609
IT_350878,4566
IT_350880,4680
IT_350888,5733
IT_350900,4353
IT_350923,4831
IT_350994,6419
IT_351034,4312
IT_351040,4983
IT_351044,5969
IT_351051,5411
IT_351054,4674
IT_351057,4418
IT_351060,4665
IT_351062,4821
IT_351063,4060
IT_351064,5957
IT_351068,5396
IT_351098,5316
IT_351188,6032
IT_351194,6344
IT_351195,3790
IT_351196,4550
IT_351200,5192
IT_351206,5255
IT_351214,6141
IT_351224,5757
IT_351226,4303
IT_351228,4508
IT_351239,5260
IT_351310,5240
IT_351313,7484
IT_351364,5643
IT_351400,5426
IT_351408,5996
IT_351411,6198
IT_351418,5962
IT_351419,4496
IT_351421,5123
IT_351422,4953
IT_351424,4285
IT_351427,4828
IT_351429,5162
IT_351430,4795
IT_351462,7124
IT_351481,10696
IT_351499,3135
IT_351541,5409
IT_351543,4406
IT_351565,5766
IT_351573,5867
IT_351659,4477
IT_351664,5275
IT_351670,4060
IT_351674,4407
IT_351772,5896
IT_351849,4280
IT_351866,4506
IT_351878,5688
IT_351894,3811
IT_351897,4936
IT_351902,6236
IT_351924,4898
IT_351925,5368
IT_351933,4307
IT_351937,4781
IT_352036,236
IT_352041,3981
IT_352079,6189
IT_352081,4572
IT_352082,5058
IT_352090,6253
IT_352110,4582
IT_352118,5589
IT_352164,8618
IT_352221,271
IT_352243,4369
IT_352263,4993
IT_352266,6013
IT_352274,6698
IT_352276,6181
IT_352282,4264
IT_352284,5062
IT_352300,5729
IT_352305,5123
IT_352307,4760
IT_352308,4368
IT_352314,5171
IT_352318,6308
IT_352319,5174
IT_352326,6620
IT_352360,5317
IT_352416,426
IT_352421,4695
IT_352446,5683
IT_352465,6301
IT_352468,4329
IT_352470,5033
IT_352473,4827
IT_352474,6499
IT_352503,5619
IT_352508,5542
IT_352510,5395
IT_352513,5376
IT_352518,4998
IT_352522,5044
IT_352526,6747
IT_352597,403
IT_352656,2450
IT_352668,4443
IT_352671,6624
IT_352677,6002
IT_352681,6070
IT_352729,2830
IT_352750,5525
IT_352754,6489
IT_352762,6049
IT_352773,5850
IT_352780,5535
IT_352782,4774
IT_352802,7138
IT_352815,6204
IT_352877,4230
IT_352910,6188
IT_352915,5465
IT_352925,4622
IT_352927,4488
IT_352941,4946
IT_352944,4781
IT_352947,5160
IT_352957,5881
IT_352965,7029
IT_352971,6286
IT_353011,8824
IT_353029,349
IT_353034,4944
IT_353048,6544
IT_353065,5375
IT_353069,3767
IT_353075,6070
IT_353077,6901
IT_353079,5304
IT_353084,5382
IT_353096,4774
IT_353100,5119
IT_353103,4273
IT_353106,4504
IT_353111,5906
IT_353112,4584
IT_353124,5612
IT_353191,4215
IT_353193,293
IT_353219,5532
IT_353230,5216
IT_353239,5129
IT_353244,6385
IT_353247,4846
IT_353270,4376
IT_353279,5056
IT_353281,6191
IT_353327,7285
IT_353370,4381
IT_353373,43
IT_353377,4154
IT_353393,4366
IT_353431,3713
IT_353432,4520
IT_353437,6569
IT_353439,6684
IT_353459,5267
IT_353462,4901
IT_353465,4265
IT_353475,6117
IT_353504,7628
IT_353524,4328
IT_353551,5218
IT_353555,8197
IT_353571,379
IT_353576,4451
IT_353581,3027
IT_353605,5924
IT_353641,4490
IT_353659,5560
IT_353662,4996
IT_353667,5439
IT_353672,5220
IT_353673,4655
IT_353689,6354
IT_353719,6710
IT_353760,3882
IT_353782,5321
IT_353801,5055
IT_353803,5676
IT_353822,6663
IT_353826,4876
IT_353831,5104
IT_353834,4987
IT_353893,4879
IT_353901,5254
IT_353913,5656
IT_353915,6503
IT_353920,4124
IT_353938,6238
IT_353939,5013
IT_353947,5977
IT_353972,4011
IT_353988,2892
IT_354010,5314
IT_354064,6100
IT_354066,4996
IT_354070,6383
IT_354081,6957
IT_354087,5946
IT_354088,4224
IT_354091,5658
IT_354094,5297
IT_354101,5450
IT_354111,4120
IT_354117,4825
IT_354183,2404
IT_354189,8799
IT_354214,3328
IT_354231,4282
IT_354267,4708
IT_354272,6723
IT_354277,4674
IT_354297,5489
IT_354299,4472
IT_354305,4995
IT_354307,5999
IT_354325,4588
IT_354403,3734
IT_354418,6925
IT_354447,5312
IT_354457,6713
IT_354469,6178
IT_354474,6016
IT_354482,5233
IT_354487,5389
IT_354495,5933
IT_354571,4269
IT_354598,4396
IT_354629,5301
IT_354630,6001
IT_354636,5286
IT_354641,6411
IT_354643,5547
IT_354647,4074
IT_354666,5193
IT_354670,5523
IT_354674,4665
IT_354676,5063
IT_354677,4490
IT_354680,6055
IT_354769,3617
IT_354786,4257
IT_354813,5184
IT_354822,5142
IT_354840,2512
IT_354844,5919
IT_354848,5632
IT_354850,6024
IT_354851,4963
IT_354868,6428
IT_354892,1380
IT_354926,10050
IT_354976,5611
IT_354985,6446
IT_355014,6454
IT_355067,4952
IT_355079,5512
IT_355100,5882
IT_355106,4392
IT_355111,6970
IT_355129,7302
IT_355200,4528
IT_355228,5617
IT_355234,5178
IT_355240,6238
IT_355251,5248
IT_355258,6013
IT_355265,5323
IT_355267,5214
IT_355269,4312
IT_355274,4966
IT_355277,5810
IT_355344,4430
IT_355360,4633
IT_355388,6136
IT_355395,6509
IT_355397,6345
IT_355420,4371
IT_355426,4927
IT_355447,6213
IT_355467,4736
IT_355491,8938
IT_355506,142
IT_355536,4774
IT_355555,5410
IT_355556,6570
IT_355559,5167
IT_355593,5218
IT_355599,5371
IT_355629,7073
IT_355683,3397
IT_355693,4437
IT_355713,1673
IT_355717,5412
IT_355723,5401
IT_355730,5813
IT_355751,5626
IT_355754,5076
IT_355756,5394
IT_355757,4980
IT_355765,6182
IT_355766,3192
IT_355767,4388
IT_355853,330
IT_355859,3891
IT_355868,2844
IT_355874,4378
IT_355883,5312
IT_355894,6571
IT_355908,6795
IT_355910,5746
IT_355935,5047
IT_355945,4977
IT_355947,5462
IT_355949,4308
IT_356017,8894
IT_356037,6227
IT_356038,4017
IT_356084,5429
IT_356109,5562
IT_356113,5667
IT_356116,4880
IT_356119,4402
IT_356129,5945
IT_356130,4504
IT_356168,5478
IT_356178,3270
IT_356197,5075
IT_356211,6208
IT_356218,6278
IT_356222,6063
IT_356262,8614
IT_356359,5908
IT_356380,5159
IT_356390,5447
IT_356396,5710
IT_356397,5323
IT_356398,5837
IT_356401,7719
IT_356430,32725
IT_356442,5083
IT_356462,2831
IT_356467,8440
IT_356498,4326
IT_356507,5564
IT_356519,6175
IT_356522,4511
IT_356527,6665
IT_356530,4444
IT_356547,5023
IT_356552,4854
IT_356650,285
IT_356653,3347
IT_356673,5171
IT_356692,5513
IT_356696,6514
IT_356723,5308
IT_356725,4869
IT_356726,4372
IT_356754,5241
IT_356807,2990
IT_356845,4003
IT_356849,7134
IT_356877,6237
IT_356881,5182
IT_356887,6835
IT_356900,6578
IT_356913,5128
IT_356916,5565
IT_356918,6295
IT_356920,4742
IT_356922,5181
IT_356924,5998
IT_356925,4504
IT_356929,5449
IT_356931,4404
IT_357002,7560
IT_357014,6625
IT_357020,4414
IT_357022,192
IT_357027,3410
IT_357081,7106
IT_357097,6342
IT_357108,5801
IT_357114,4984
IT_357116,4330
IT_357119,6379
IT_357121,4620
IT_357122,5478
IT_357131,5467
IT_357147,6762
IT_357161,5561
IT_357168,5155
IT_357169,12144
IT_357182,3056
IT_357184,4924
IT_357211,3643
IT_357225,3916
IT_357232,5766
IT_357259,5069
IT_357261,4248
IT_357271,4973
IT_357280,4862
IT_357284,4253
IT_357286,4017
IT_357291,5302
IT_357336,8124
IT_357379,4961
IT_357426,3022
IT_357470,4637
IT_357488,5052
IT_357497,5652
IT_357507,3714
IT_357512,6285
IT_357515,5707
IT_357518,4468
IT_357526,5032
IT_357527,4745
IT_357533,4642
IT_357552,5336
IT_357602,2947
IT_357606,7580
IT_357632,3512
IT_357645,4498
IT_357667,4899
IT_357669,5512
IT_357687,4725
IT_357695,5185
IT_357700,5477
IT_357750,5282
IT_357772,5102
IT_357774,7692
IT_357796,5383
IT_357802,3545
IT_357825,6984
IT_357849,5517
IT_357854,5417
IT_357855,5516
IT_357868,5760
IT_357877,5903
IT_357879,4832
IT_357889,4592
IT_357894,5413
IT_357920,7316
IT_357935,6615
IT_357963,1113
IT_357966,7221
IT_357973,8463
IT_357985,5839
IT_358008,4319
IT_358023,7955
IT_358040,6590
IT_358062,6097
IT_358090,1132
IT_358093,7789
IT_358127,6317
IT_358133,5765
IT_358174,4385
IT_358178,7221
IT_358194,1142
IT_358217,5384
IT_358223,3119
IT_358237,5677
IT_358253,4636
IT_358254,5353
IT_358273,6203
IT_358282,5186
IT_358327,709
IT_358330,6499
IT_358332,7818
IT_358357,5448
IT_358373,6637
IT_358379,4930
IT_358416,6322
IT_358433,1556
IT_358460,40369
IT_358477,5711
IT_358495,6324
IT_358501,5553
IT_358508,5694
IT_358519,4946
IT_358535,5584
IT_358536,5105
IT_358537,4599
IT_358542,5354
IT_358543,4811
IT_358545,6540
IT_358615,7638
IT_358621,15517
IT_358637,1075
IT_358659,4689
IT_358668,5735
IT_358685,4065
IT_358691,6567
IT_358694,5534
IT_358695,5669
IT_358697,4299
IT_358704,6474
IT_358707,5069
IT_358717,4695
IT_358723,5445
IT_358794,1133
IT_358796,5221
IT_358798,8263
IT_358847,10313
IT_358853,5530
IT_358871,5364
IT_358873,4538
IT_358875,5002
IT_358878,5993
IT_358881,6760
IT_358886,4552
IT_358902,6074
IT_358910,5192
IT_358918,5337
IT_358925,6354
IT_358950,5578
IT_358964,9072
IT_359010,1001
IT_359025,4827
IT_359037,6684
IT_359044,5829
IT_359067,5482
IT_359076,5013
IT_359099,5427
IT_359101,4881
IT_359102,5451
IT_359107,5524
IT_359109,6308
IT_359110,5079
IT_359116,5721
IT_359125,4820
IT_359175,1127
IT_359177,5784
IT_359183,7497
IT_359202,2960
IT_359208,1886
IT_359223,6659
IT_359230,5642
IT_359244,6359
IT_359249,6542
IT_359259,6172
IT_359273,5984
IT_359278,6683
IT_359290,5326
IT_359291,5143
IT_359292,4682
IT_359308,4538
IT_359357,1104
IT_359360,7940
IT_359364,6040
IT_359365,1075
IT_359370,3447
IT_359384,4069
IT_359392,6049
IT_359401,6150
IT_359405,5696
IT_359406,6033
IT_359421,4577
IT_359431,6441
IT_359437,6290
IT_359442,5492
IT_359443,4699
IT_359446,7035
IT_359447,4773
IT_359454,5673
IT_359496,5507
IT_359511,5608
IT_359520,5858
IT_359537,6005
IT_359549,5449
IT_359562,4942
IT_359579,2718
IT_359594,6887
IT_359600,1087
IT_359605,10431
IT_359654,5931
IT_359671,5580
IT_359675,4859
IT_359685,5992
IT_359692,5436
IT_359699,6771
IT_359702,5675
IT_359710,5521
IT_359711,5291
IT_359718,5132
IT_359720,6161
IT_359729,3331
IT_359764,3661
IT_359794,1096
IT_359795,5309
IT_359797,7491
IT_359816,4541
IT_359823,5242
IT_359848,5771
IT_359862,6117
IT_359863,6771
IT_359866,5391
IT_359867,6091
IT_359879,6004
IT_359883,5705
IT_359894,5120
IT_359904,4864
IT_359905,5304
IT_359910,5455
IT_359913,6255
IT_359915,5319
IT_359919,47786
IT_359927,4878
IT_359932,6174
IT_359972,6302
IT_359978,1124
IT_360000,1189
IT_360001,6018
IT_360006,2185
IT_360021,4481
IT_360044,5220
IT_360047,5752
IT_360053,5780
IT_360069,6298
IT_360074,7306
IT_360097,5408
IT_360142,6111
IT_360156,8351
IT_360163,7610
IT_360183,1091
IT_360190,3478
IT_360216,5357
IT_360235,6179
IT_360240,4456
IT_360254,4482
IT_360260,6357
IT_360274,6461
IT_360287,5611
IT_360289,5872
IT_360306,4684
IT_360358,7267
IT_360363,10964
IT_360378,10047
IT_360398,4887
IT_360424,6159
IT_360428,6111
IT_360434,5766
IT_360449,6146
IT_360461,6249
IT_360466,5808
IT_360481,5659
IT_360483,4759
IT_360526,3991
IT_360566,7288
IT_360570,4766
IT_360603,5501
IT_360610,5565
IT_360634,5786
IT_360636,4955
IT_360643,5631
IT_360645,4954
IT_360648,7377
IT_360652,5465
IT_360655,6331
IT_360697,5273
IT_360713,5909
IT_360722,5164
IT_360724,6178
IT_360726,6365
IT_360731,5947
IT_360748,6297
IT_360749,5225
IT_360814,6595
IT_360817,3776
IT_360842,6051
IT_360863,4597
IT_360867,5472
IT_360869,6250
IT_360872,6247
IT_360895,6345
IT_360901,4674
IT_360907,5736
IT_360909,6550
IT_360912,6633
IT_360951,3685
IT_360954,6402
IT_360956,4539
IT_360974,5705
IT_360999,7051
IT_361004,2899
IT_361015,6516
IT_361017,4443
IT_361037,6296
IT_361048,5622
IT_361053,3028
IT_361066,7173
IT_361080,5666
IT_361083,4864
IT_361084,5514
IT_361087,5261
IT_361089,5640
IT_361106,6036
IT_361131,8685
IT_361153,675
IT_361174,6782
IT_361179,3397
IT_361220,6126
IT_361223,5910
IT_361226,5247
IT_361256,5616
IT_361258,5001
IT_361264,5480
IT_361266,6205
IT_361273,8360
IT_361313,1124
IT_361316,7627
IT_361337,1395
IT_361338,6751
IT_361358,6599
IT_361360,5030
IT_361392,6250
IT_361406,6361
IT_361415,7138
IT_361418,5565
IT_361471,7486
IT_361473,7296
IT_361513,4835
IT_361525,5011
IT_361538,6738
IT_361554,6619
IT_361566,6420
IT_361569,7342
IT_361570,5278
IT_361593,5386
IT_361594,4786
IT_361595,4609
IT_361603,4599
IT_361634,679
IT_361651,6597
IT_361656,3851
IT_361668,5044
IT_361691,6288
IT_361694,5537
IT_361699,5812
IT_361719,5251
IT_361723,6440
